id	go
comp70382_c0_seq1_m.12038	GO:0005576,GO:0005775,GO:0005886,GO:0016021,GO:0004675,GO:0005524,GO:0008061,GO:0042803,GO:0043621,GO:2001080,GO:0002752,GO:0009609,GO:0009738,GO:0009789,GO:0009817,GO:0009877,GO:0031348,GO:0032491,GO:0032499,GO:0035556,GO:0042742,GO:0046777,GO:0071219,GO:0071323
comp7038_c0_seq1_m.36206	GO:0005515
comp7039_c0_seq1_m.2696	GO:0005768,GO:0005802,GO:0080116,GO:0005982,GO:0009834,GO:0010417
comp70428_c0_seq1_m.12040	GO:0005634,GO:0000981,GO:0001135,GO:0043565,GO:0044212,GO:0006351,GO:0006357,GO:0006952,GO:0009620,GO:0009651,GO:0009723,GO:0009737,GO:0009753,GO:0030154
comp7042_c0_seq1_m.2697	GO:0005634,GO:0005794,GO:0016021,GO:0030133,GO:0017022
comp7044_c0_seq1_m.2698	GO:0005634,GO:0000989,GO:0003700,GO:0005515,GO:0043565,GO:0044212,GO:0006351,GO:0006355,GO:0006808,GO:0009723,GO:0009737,GO:0009740,GO:0009863,GO:0009867,GO:0009938,GO:0010187,GO:0010218,GO:0010233,GO:0033206,GO:0042176,GO:0042538,GO:2000033,GO:2000377
comp7045_c0_seq1_m.34671	GO:0009535,GO:0004674,GO:0005515,GO:0005524,GO:0006468,GO:0007623,GO:0009643,GO:0010564,GO:0042549,GO:0044763
comp7045_c0_seq1_m.34672	GO:0009535,GO:0004674,GO:0005515,GO:0005524,GO:0006468,GO:0007623,GO:0009643,GO:0042548
comp7045_c0_seq2_m.34669	GO:0009535,GO:0004674,GO:0005515,GO:0005524,GO:0006468,GO:0007623,GO:0009643,GO:0010564,GO:0042549,GO:0044763
comp7045_c0_seq2_m.34670	GO:0009535,GO:0004674,GO:0005515,GO:0005524,GO:0006468,GO:0007623,GO:0009643,GO:0042548
comp7048_c0_seq1_m.2700	GO:0005634,GO:0006355,GO:0040034,GO:0048573,GO:0090213
comp7048_c0_seq1_m.2701	GO:0005634,GO:0040034,GO:0090213
comp7048_c0_seq1_m.2702	GO:0005634,GO:0040034,GO:0048573,GO:0090213
comp7048_c0_seq1_m.2703	GO:0005634,GO:0040034,GO:0048573,GO:0090213
comp70494_c0_seq1_m.12042	GO:0016020
comp70508_c0_seq1_m.12043	GO:0005576,GO:0004650,GO:0005975
comp7050_c0_seq1_m.33278	GO:0005789,GO:0005829,GO:0004674,GO:0005515,GO:0001666,GO:0007165,GO:0009658,GO:0009686,GO:0009723,GO:0009744,GO:0009750,GO:0046777,GO:0048510,GO:0071281,GO:0071310,GO:2000035,GO:2000069
comp7050_c0_seq2_m.33279	GO:0005730,GO:0005769,GO:0005789,GO:0005802,GO:0005829,GO:0005886,GO:0012510,GO:0004709,GO:0005515,GO:0001666,GO:0002229,GO:0007165,GO:0008219,GO:0009414,GO:0009617,GO:0009620,GO:0009686,GO:0009723,GO:0009744,GO:0009750,GO:0009788,GO:0046777,GO:0048510,GO:0071281,GO:0071310,GO:1900150,GO:1900424,GO:1901701,GO:2000031,GO:2000035,GO:2000069
comp7054_c0_seq1_m.2705	GO:0005739,GO:0005488
comp7056_c0_seq1_m.31487	GO:0005739
comp7056_c0_seq2_m.31489	GO:0005739
comp7057_c0_seq1_m.2707	GO:0000145,GO:0005634,GO:0016020,GO:0001927,GO:0051601,GO:0060321
comp7057_c0_seq1_m.2708	GO:0000145,GO:0005634,GO:0016020,GO:0001927,GO:0051601,GO:0060321
comp7061_c1_seq1_m.28484	GO:0005654,GO:0016021,GO:0005506,GO:0005515,GO:0008270,GO:0016874,GO:0061630,GO:0009793,GO:0010106,GO:0016567,GO:0032270,GO:0060586
comp7061_c1_seq2_m.28485	GO:0005654,GO:0016021,GO:0005506,GO:0005515,GO:0008270,GO:0016874,GO:0061630,GO:0009793,GO:0010106,GO:0016567,GO:0032270,GO:0060586
comp7062_c0_seq1_m.2709	GO:0044425,GO:0004497,GO:0019825,GO:0046872
comp70633_c0_seq1_m.12046	GO:0005634,GO:0009506,GO:0009736,GO:0010286,GO:0010540,GO:0010541
comp7065_c0_seq1_m.2711	GO:0043231
comp7066_c0_seq1_m.28269	GO:0005886,GO:0042626,GO:0042803,GO:0009414,GO:0009737,GO:0010148,GO:0010222,GO:0010588,GO:0080168
comp7066_c1_seq1_m.28270	GO:0005634,GO:0005886,GO:0009507,GO:0016021,GO:0005524,GO:0042626,GO:0042803,GO:0009414,GO:0009737,GO:0010148,GO:0010222,GO:0010588,GO:0055085,GO:0080168
comp7067_c0_seq1_m.2712	GO:0005634,GO:0005783,GO:0005794,GO:0009506,GO:0016021,GO:0009409,GO:0009414,GO:0009737,GO:0042538
comp7068_c0_seq4_m.19429	GO:0005789,GO:0005801,GO:0005886,GO:0005902,GO:0005903,GO:0030134,GO:0070971,GO:0097038,GO:0003723,GO:0004620,GO:0005515,GO:0001675,GO:0006888,GO:0007030,GO:0007338,GO:0034976,GO:0043623,GO:1904106,GO:1904970
comp7069_c0_seq1_m.2713	GO:0005770,GO:0005789,GO:0005886,GO:0010008,GO:0016021,GO:0015238,GO:0015297,GO:0016705,GO:0090440,GO:0006855,GO:0009737,GO:0010015,GO:0010150,GO:0010252,GO:0031348,GO:0042761,GO:0046620,GO:0055072,GO:0080168,GO:2000070
comp70705_c0_seq1_m.12050	GO:0000139,GO:0016021,GO:0016759,GO:0047259,GO:0051753,GO:0009294,GO:0009617,GO:0010192,GO:0048359,GO:0071555,GO:0097502
comp7070_c0_seq1_m.22580	GO:0009507,GO:0016279,GO:0018026
comp7070_c0_seq2_m.22581	GO:0009507,GO:0016279,GO:0018026
comp7070_c0_seq2_m.22582	GO:0009507,GO:0016279,GO:0018026
comp70717_c0_seq1_m.12051	GO:0000220,GO:0005739,GO:0005768,GO:0005802,GO:0005886,GO:0009705,GO:0009941,GO:0012510,GO:0016021,GO:0009678,GO:0045735,GO:0046961,GO:0051117,GO:0001666,GO:0002119,GO:0007035,GO:0007271,GO:0009792,GO:0015986,GO:0015991,GO:0031669,GO:0032119,GO:0040011,GO:0043068,GO:0043181,GO:0070072,GO:0071472
comp7071_c0_seq1_m.2714	GO:0005730,GO:0005739,GO:0030687,GO:0004519,GO:0000448
comp7073_c0_seq1_m.25976	GO:0005768,GO:0005802,GO:0005829,GO:0005886,GO:0090406,GO:0005086,GO:0010292,GO:0042803,GO:0000911,GO:0001736,GO:0006890,GO:0006897,GO:0007155,GO:0009826,GO:0009846,GO:0009942,GO:0010087,GO:0010311,GO:0010540,GO:0015031,GO:0032012,GO:0032509,GO:0048765,GO:0050790,GO:0071555,GO:0080119
comp7073_c1_seq1_m.25977	GO:0005802,GO:0090406,GO:0005086,GO:0009846,GO:0016192,GO:0050790
comp70759_c0_seq1_m.12052	GO:0030016,GO:0043231,GO:0044304,GO:0044449,GO:0098590,GO:0005515,GO:0006810,GO:0007399,GO:0032414,GO:0043266,GO:0048869,GO:0050794,GO:0051716,GO:0055117,GO:0072659,GO:0086001,GO:0086065,GO:0098900,GO:1903169,GO:1904064
comp7076_c0_seq1_m.2716	GO:0000159,GO:0005618,GO:0005634,GO:0005694,GO:0005829,GO:0005886,GO:0005515,GO:0000819,GO:0009734,GO:0009738,GO:0009789,GO:0009873,GO:0009926,GO:0010119,GO:0035304,GO:0042325,GO:0045132,GO:0046686
comp7077_c0_seq1_m.16063	GO:0005789,GO:0016021,GO:0046872,GO:0052631,GO:0006636,GO:0030148,GO:0055114,GO:0070417
comp7077_c1_seq1_m.16064	GO:0005789,GO:0016021,GO:0046872,GO:0052631,GO:0006633,GO:0030148,GO:0055114,GO:0070417
comp7078_c0_seq1_m.2717	GO:0005783,GO:0005795,GO:0032154,GO:0003924,GO:0005525,GO:0006886,GO:0006892,GO:0007005,GO:0007155,GO:0007269,GO:0008360,GO:0009792,GO:0010883,GO:0016197,GO:0032011,GO:0045807,GO:0048259,GO:0048488,GO:0048599,GO:0048749,GO:1902036,GO:1904748
comp7079_c0_seq1_m.2718	GO:0005788,GO:0005789,GO:0009506,GO:0070062,GO:0016491,GO:0051787,GO:0006457,GO:0009860,GO:0030433,GO:0034605,GO:0036498
comp70817_c0_seq1_m.12053	GO:0005886,GO:0000166,GO:0004672,GO:0005515,GO:0002764,GO:0009626,GO:0010204,GO:0010359,GO:0016045,GO:0016310
comp7081_c0_seq1_m.2720	GO:0005634,GO:0005773,GO:0009570,GO:0019773,GO:0004298,GO:0004357,GO:0005524,GO:0002213,GO:0006511,GO:0006750,GO:0009408,GO:0009700,GO:0009753,GO:0009816,GO:0009908,GO:0010193,GO:0019761,GO:0046686,GO:0050832,GO:0052544
comp7082_c0_seq1_m.2721	GO:0005634,GO:0005515,GO:0006325,GO:0044260,GO:0090304
comp7083_c0_seq1_m.19304	GO:0005634,GO:0005829,GO:0005886,GO:0000828,GO:0000829,GO:0003682,GO:0003700,GO:0043565,GO:0043621,GO:0051019,GO:0006355,GO:0007231,GO:0008272,GO:0009294,GO:0009652,GO:0009817,GO:0009861,GO:0009970,GO:0032958,GO:0044238,GO:0045596,GO:0051170
comp7086_c0_seq1_m.2722	GO:0005739,GO:0005777,GO:0009507,GO:0016874,GO:0006631
comp7087_c0_seq1_m.2723	GO:0005840,GO:0009570,GO:0005515,GO:0008233,GO:0006508,GO:0030163
comp7088_c0_seq1_m.2724	GO:0005829,GO:0004033,GO:0034198,GO:0044237,GO:0044710,GO:0044763,GO:0071704
comp7089_c0_seq1_m.2725	GO:0005759,GO:0009507,GO:0004471,GO:0005524,GO:0008270,GO:0008948,GO:0016652,GO:0042803,GO:0050897,GO:0051287,GO:0006090,GO:0006108,GO:0009651,GO:0055114
comp7089_c0_seq1_m.2726	GO:0005759,GO:0009507,GO:0004471,GO:0005524,GO:0008270,GO:0008948,GO:0016652,GO:0042803,GO:0050897,GO:0051287,GO:0006090,GO:0006108,GO:0009651,GO:0055114
comp7091_c0_seq1_m.2727	GO:0005719,GO:0005730,GO:0005829,GO:0035101,GO:0031491,GO:0042393,GO:0006260,GO:0006281,GO:0006368,GO:0010228,GO:0032968,GO:0034724
comp7091_c0_seq1_m.2728	GO:0005719,GO:0005730,GO:0005829,GO:0035101,GO:0031491,GO:0042393,GO:0006259,GO:0006368,GO:0006974,GO:0010228,GO:0032968,GO:0034724
comp7091_c0_seq1_m.2729	GO:0005719,GO:0005730,GO:0035101,GO:0005488,GO:0006351,GO:0006355,GO:0010228
comp7092_c0_seq1_m.2731	GO:0005654,GO:0005739,GO:0019104,GO:0032405,GO:0032406,GO:0032407,GO:0032408,GO:0006298,GO:0006979,GO:0045007
comp7093_c0_seq1_m.2732	GO:0005819,GO:0016020,GO:0031981,GO:0005515,GO:0000086,GO:0009933,GO:0009934,GO:0043170,GO:0051301
comp7093_c0_seq1_m.2733	GO:0005634,GO:0016020,GO:0005515,GO:0000086,GO:0009933,GO:0009934,GO:0051301
comp7096_c0_seq1_m.2734	GO:0005634,GO:0043232,GO:0044446,GO:0008171,GO:0016435,GO:0031167
comp7098_c0_seq1_m.2736	GO:0005737,GO:0005887,GO:0035673,GO:0006857,GO:0015031,GO:0080167
comp7099_c0_seq1_m.2737	GO:0009535,GO:0016021,GO:0010190
comp7100_c0_seq1_m.2738	GO:0005515,GO:0043433,GO:0051245
comp7101_c0_seq1_m.2739	GO:0005739,GO:0016020,GO:0044434,GO:0009658,GO:0010271,GO:0010304,GO:0015996
comp7103_c0_seq1_m.2741	GO:0005634,GO:0005886,GO:0019005,GO:0004674,GO:0004842,GO:0005515,GO:0005524,GO:0006511,GO:0009729,GO:0009733,GO:0009742,GO:0009825,GO:0009965,GO:0016032,GO:0016567,GO:0046777,GO:0046827,GO:0048765
comp71041_c0_seq1_m.12055	GO:0005634,GO:0005737,GO:0008270,GO:0016874,GO:0061630,GO:0007275,GO:0009411,GO:0042787,GO:0043161
comp7108_c0_seq1_m.2742	GO:0005634,GO:0005768,GO:0005802,GO:0016021,GO:0010222
comp7109_c0_seq1_m.2743	GO:0005887,GO:0009507,GO:0009705,GO:0042807,GO:0015200,GO:0015250,GO:0015254,GO:0009992,GO:0034220
comp7111_c0_seq1_m.2744	GO:0046658
comp71125_c0_seq1_m.12056	GO:0005739,GO:0008270,GO:0080156
comp71125_c0_seq1_m.12057	GO:0005739,GO:0008270,GO:0080156
comp7112_c0_seq1_m.2745	GO:0000139,GO:0005634,GO:0005739,GO:0005886,GO:0016021,GO:1990538,GO:0009414,GO:0009651,GO:0009827,GO:0009834,GO:0030244,GO:0045489,GO:0045492,GO:0045893,GO:0050826,GO:1990937
comp7115_c0_seq1_m.20025	GO:0005634,GO:0005886,GO:0005938,GO:0009507,GO:0009705,GO:0016021,GO:0005515,GO:0034639,GO:0006896,GO:0009734,GO:0009826,GO:0009834,GO:0010315,GO:0032973,GO:0043090,GO:0051453,GO:0080144,GO:0080171,GO:0090355,GO:0090358
comp7116_c0_seq1_m.38194	GO:0005768,GO:0005773,GO:0005887,GO:0016328,GO:0043674,GO:0005452,GO:0015301,GO:0080139,GO:0035445,GO:0048364,GO:0051453,GO:0080029
comp7116_c1_seq1_m.38195	GO:0005768,GO:0005773,GO:0005887,GO:0016328,GO:0043674,GO:0005452,GO:0015301,GO:0080139,GO:0035445,GO:0048364,GO:0051453,GO:0080029
comp7118_c0_seq1_m.38264	GO:0000922,GO:0005634,GO:0005783,GO:0005813,GO:0005829,GO:0009506,GO:0032585,GO:0070062,GO:0090543,GO:0005524,GO:0008022,GO:0008568,GO:0042803,GO:0000920,GO:0006623,GO:0006997,GO:0007033,GO:0007080,GO:0009306,GO:0009405,GO:0010091,GO:0010971,GO:0016125,GO:0016236,GO:0019076,GO:0030448,GO:0031122,GO:0032510,GO:0032511,GO:0033993,GO:0036258,GO:0039702,GO:0043162,GO:0044182,GO:0045053,GO:0051260,GO:0051261,GO:0055075,GO:0055078,GO:0060548,GO:0070676,GO:0071285,GO:0090611,GO:1901673,GO:1902188,GO:1903542,GO:1903543,GO:1903724,GO:1904903
comp7118_c0_seq2_m.38265	GO:0000922,GO:0005634,GO:0005783,GO:0005813,GO:0005829,GO:0009506,GO:0032585,GO:0070062,GO:0090543,GO:0005524,GO:0008022,GO:0008568,GO:0042803,GO:0000920,GO:0006623,GO:0006997,GO:0007033,GO:0007080,GO:0009306,GO:0009405,GO:0010091,GO:0010971,GO:0016125,GO:0016236,GO:0019076,GO:0030448,GO:0031122,GO:0032510,GO:0032511,GO:0033993,GO:0036258,GO:0039702,GO:0043162,GO:0044182,GO:0045053,GO:0051260,GO:0051261,GO:0055075,GO:0055078,GO:0060548,GO:0070676,GO:0071285,GO:0090611,GO:1901673,GO:1902188,GO:1903542,GO:1903543,GO:1903724,GO:1904903
comp7119_c0_seq1_m.2747	GO:0016747,GO:0044699,GO:0071704
comp7120_c0_seq1_m.2748	GO:0005829,GO:0005886,GO:0016831,GO:0030170,GO:0006520,GO:0006580,GO:0009793
comp71225_c0_seq1_m.12058	GO:0016020,GO:0043231,GO:0044444,GO:0002376,GO:0009617,GO:0098542
comp7124_c0_seq1_m.2750	GO:0005739,GO:0005488,GO:0009414,GO:0009737,GO:0080156
comp71252_c0_seq1_m.12061	GO:0005654,GO:0005813,GO:0070062,GO:0003677,GO:0008821,GO:0046872,GO:0000724,GO:0010824,GO:0071140,GO:0090267,GO:0090305
comp7126_c0_seq1_m.29693	GO:0009941
comp7127_c0_seq1_m.2751	GO:0005618,GO:0005634,GO:0005829,GO:0048046,GO:0003979,GO:0051287,GO:0006024,GO:0006065,GO:0052546,GO:0055114
comp7128_c0_seq1_m.16232	GO:0009507,GO:0004022,GO:0050356,GO:0050358,GO:0002213,GO:0007568,GO:0046686,GO:0055114,GO:0080167
comp7128_c0_seq2_m.16233	GO:0009507,GO:0004022,GO:0050356,GO:0050358,GO:0002213,GO:0007568,GO:0046686,GO:0055114,GO:0080167
comp7130_c0_seq1_m.2753	GO:0005783,GO:0005794,GO:0005886,GO:0016021,GO:0008514,GO:0008643
comp7131_c0_seq1_m.38153	GO:0005634,GO:0005773,GO:0005886,GO:0005955,GO:0032578,GO:0004723,GO:0005509,GO:0005515,GO:0005513,GO:0030007,GO:0042539
comp71328_c0_seq1_m.12063	GO:0005730,GO:0003700,GO:0005515,GO:0043565,GO:0006351,GO:0007275,GO:0009414,GO:0009651,GO:0009737,GO:0009751,GO:0009753,GO:0009873,GO:0010200,GO:0019760,GO:0045893,GO:0048510,GO:0050832,GO:0071497
comp7133_c0_seq1_m.24524	GO:0005615,GO:0005764,GO:0005768,GO:0005774,GO:0005886,GO:0016021,GO:0097208,GO:0097232,GO:0005524,GO:0015171,GO:0042626,GO:0006869,GO:0044238,GO:0048545,GO:0050789,GO:0071704
comp7133_c0_seq1_m.24525	GO:0005615,GO:0005765,GO:0005768,GO:0005815,GO:0043190,GO:0097208,GO:0097232,GO:0005319,GO:0005524,GO:0015171,GO:0042626,GO:0006357,GO:0008203,GO:0032383,GO:0033344,GO:0033700,GO:0042493,GO:0042632,GO:0044267,GO:0048545,GO:0055085
comp7133_c0_seq1_m.24526	GO:0005764,GO:0005768,GO:0005774,GO:0005815,GO:0016021,GO:0005524,GO:0015171,GO:0042626,GO:0006357,GO:0006629,GO:0006869,GO:0032383,GO:0042493,GO:0042632,GO:0048545
comp71348_c0_seq1_m.12065	GO:0000139,GO:0005576,GO:0005739,GO:0005768,GO:0005802,GO:0016021,GO:0005515,GO:0030775,GO:0009808,GO:0009834,GO:0032259,GO:0045492
comp7134_c0_seq1_m.2754	GO:0005654,GO:0005515,GO:0006974,GO:0050794
comp7135_c0_seq1_m.2755	GO:0005634,GO:0005773,GO:0005886,GO:0009506,GO:0004630,GO:0005509,GO:0005515,GO:0005546,GO:0070290,GO:0006643,GO:0006979,GO:0009409,GO:0009789,GO:0009793,GO:0009816,GO:0010044,GO:0012501,GO:0016042,GO:0046470,GO:0046473,GO:0046686,GO:0090333
comp7136_c0_seq1_m.2756	GO:0003905,GO:0006281
comp7137_c0_seq1_m.2758	GO:0016788
comp7138_c0_seq1_m.2759	GO:0052689,GO:0000272,GO:0010383,GO:0016998
comp71407_c0_seq1_m.12066	GO:0005654,GO:0016020,GO:0005515,GO:0000086,GO:0009933,GO:0009934,GO:0016569,GO:0051301
comp7141_c0_seq1_m.35767	GO:0005634,GO:0005743,GO:0010008,GO:0004438,GO:0004725,GO:0016530,GO:0052629,GO:0006629,GO:0006839,GO:0016311,GO:0035556,GO:0042631,GO:1901562,GO:2000070
comp7141_c0_seq2_m.35768	GO:0005634,GO:0005743,GO:0010008,GO:0004438,GO:0004725,GO:0016530,GO:0052629,GO:0006629,GO:0006839,GO:0016311,GO:0035556,GO:0042631,GO:1901562,GO:2000070
comp7142_c0_seq1_m.38220	GO:0005829,GO:0004364,GO:0016034,GO:0006749,GO:0009407,GO:1902000
comp7142_c0_seq2_m.38221	GO:0005829,GO:0004364,GO:0016034,GO:0006749,GO:0009407,GO:1902000
comp71444_c0_seq1_m.12067	GO:0005739,GO:0009941,GO:0005515,GO:0009615,GO:0010193,GO:0044699,GO:0045087,GO:0051716,GO:0098542
comp7145_c0_seq1_m.2762	GO:0044212,GO:0009987
comp7146_c0_seq1_m.2763	GO:0005634,GO:0009535,GO:0009543,GO:0004130,GO:0005515,GO:0016688,GO:0020037,GO:0000302,GO:0034599,GO:0042744,GO:0055114,GO:0098869
comp71474_c0_seq1_m.12069	GO:0009416,GO:0009816
comp7151_c0_seq1_m.2765	GO:0005737,GO:0032991,GO:0016301,GO:0019887,GO:0019899,GO:0006629,GO:0043436,GO:0043562,GO:0050794
comp7152_c0_seq1_m.2766	GO:0004518,GO:0016740,GO:0006259
comp71558_c0_seq1_m.12071	GO:0005739
comp7155_c0_seq1_m.22402	GO:0005774,GO:0005777,GO:0005794,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0009941,GO:0048046,GO:0003871,GO:0004028,GO:0005507,GO:0005515,GO:0008270,GO:0008705,GO:0016628,GO:0018472,GO:0018473,GO:0018474,GO:0018475,GO:0019115,GO:0034520,GO:0034525,GO:0034530,GO:0034538,GO:0034601,GO:0034602,GO:0034604,GO:0034822,GO:0034832,GO:0043745,GO:0043796,GO:0043870,GO:0043878,GO:0044104,GO:0052814,GO:0080019,GO:0006629,GO:0009086,GO:0009651,GO:0010043,GO:0010584,GO:0032259,GO:0046686,GO:0050667,GO:0055114
comp7155_c0_seq1_m.22403	GO:0005774,GO:0005777,GO:0005794,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0009941,GO:0048046,GO:0003871,GO:0004028,GO:0005507,GO:0005515,GO:0008270,GO:0008705,GO:0016628,GO:0018472,GO:0018473,GO:0018474,GO:0018475,GO:0019115,GO:0034520,GO:0034525,GO:0034530,GO:0034538,GO:0034601,GO:0034602,GO:0034604,GO:0034822,GO:0034832,GO:0043745,GO:0043796,GO:0043870,GO:0043878,GO:0044104,GO:0052814,GO:0080019,GO:0006629,GO:0009086,GO:0009651,GO:0010043,GO:0010584,GO:0032259,GO:0046686,GO:0050667,GO:0055114
comp7155_c0_seq1_m.22404	GO:0005774,GO:0005777,GO:0005794,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0048046,GO:0003871,GO:0005507,GO:0005515,GO:0008270,GO:0008705,GO:0009086,GO:0009651,GO:0010043,GO:0032259,GO:0046686,GO:0050667
comp7155_c1_seq1_m.22405	GO:0005774,GO:0005777,GO:0005794,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0048046,GO:0003871,GO:0005507,GO:0005515,GO:0008270,GO:0008705,GO:0009086,GO:0009651,GO:0010043,GO:0032259,GO:0046686,GO:0050667
comp7155_c1_seq1_m.22406	GO:0005774,GO:0005777,GO:0005794,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0048046,GO:0003871,GO:0005507,GO:0005515,GO:0008270,GO:0008705,GO:0009086,GO:0009651,GO:0010043,GO:0032259,GO:0046686,GO:0050667
comp71570_c0_seq1_m.12072	GO:0005615,GO:0005829,GO:0009505,GO:0009506,GO:0003993,GO:0004722,GO:0008199,GO:0008270,GO:0030145,GO:0016036
comp7158_c0_seq1_m.2770	GO:0005634,GO:0031307,GO:0004843,GO:0016579
comp7158_c0_seq1_m.2771	GO:0031307,GO:0004843
comp7161_c0_seq1_m.2772	GO:0005618,GO:0005768,GO:0005802,GO:0005829,GO:0005887,GO:0042995,GO:0043025,GO:0048046,GO:0098590,GO:0000166,GO:0005507,GO:0005515,GO:0043682,GO:0006606,GO:0007005,GO:0007420,GO:0009072,GO:0009651,GO:0009873,GO:0009888,GO:0010119,GO:0010273,GO:0019222,GO:0019538,GO:0021954,GO:0030198,GO:0035434,GO:0042415,GO:0042430,GO:0043085,GO:0043588,GO:0044249,GO:0044260,GO:0046686,GO:0046916,GO:0048518,GO:0048519,GO:0048812,GO:0097164,GO:1901135,GO:1901576,GO:1901605,GO:1901701
comp7162_c0_seq1_m.26077	GO:0005737,GO:0043231
comp7162_c0_seq1_m.26078	GO:0005634,GO:0009507
comp7162_c0_seq2_m.26079	GO:0005737,GO:0043231
comp7162_c0_seq2_m.26080	GO:0005634,GO:0009507
comp7163_c0_seq1_m.18448	GO:0000139,GO:0005774,GO:0005795,GO:0005798,GO:0005802,GO:0005829,GO:0005886,GO:0003924,GO:0005515,GO:0005525,GO:0007264,GO:0009408,GO:0015031,GO:0048219
comp7163_c1_seq1_m.18449	GO:0000139,GO:0005774,GO:0005795,GO:0005798,GO:0005802,GO:0005829,GO:0005886,GO:0003924,GO:0005515,GO:0005525,GO:0007264,GO:0009408,GO:0015031,GO:0048219
comp7165_c0_seq1_m.22971	GO:0005739,GO:0012505,GO:0016020,GO:0044446,GO:0097458,GO:0005515
comp7165_c0_seq1_m.22972	GO:0005739
comp71662_c0_seq1_m.12073	GO:0005634,GO:0005774,GO:0005886,GO:0009506,GO:0016021,GO:0008559,GO:0010328,GO:0010329,GO:0009630,GO:0009733,GO:0009735,GO:0010315,GO:0010540,GO:0048767,GO:0060919
comp71674_c0_seq1_m.12074	GO:0005739,GO:0012505
comp7167_c0_seq1_m.2773	GO:0000325,GO:0005774,GO:0006810,GO:0044699
comp71708_c0_seq1_m.12076	GO:0005789,GO:0032541,GO:0009658,GO:0010274
comp7170_c0_seq1_m.2774	GO:0005750,GO:0005794,GO:0009505,GO:0009897,GO:0009930,GO:0016328,GO:0046658,GO:0008121,GO:0009060,GO:0009651,GO:0009825,GO:0010215,GO:0048354,GO:0052324
comp7170_c0_seq1_m.2775	GO:0005750,GO:0005774,GO:0009505,GO:0009897,GO:0009930,GO:0016328,GO:0046658,GO:0008121,GO:0009060,GO:0009651,GO:0009825,GO:0009834,GO:0010215
comp7175_c0_seq1_m.2776	GO:0016740,GO:0005975
comp71762_c0_seq1_m.12077	GO:0005886,GO:0004674,GO:0005515,GO:0005524,GO:0019199,GO:0002764,GO:0006468,GO:0007169,GO:0009626,GO:0010204,GO:0010359,GO:0016045
comp71765_c0_seq1_m.12078	GO:0005634,GO:0003677,GO:0003700,GO:0006351,GO:0006355,GO:0010072,GO:0010199,GO:0010223,GO:0048366,GO:0048467,GO:0048527,GO:0051782,GO:0090709
comp7176_c0_seq1_m.2778	GO:0005643,GO:0005829,GO:0008536,GO:0008565,GO:0000059,GO:0007165,GO:0035280
comp7177_c0_seq1_m.2779	GO:0080147
comp7178_c0_seq1_m.2780	GO:0005576,GO:0005739,GO:0009507,GO:0004575,GO:0033926,GO:0005982,GO:0005987,GO:0007623,GO:0010029,GO:0042542,GO:0048364,GO:0048510,GO:0048825
comp7179_c0_seq1_m.2781	GO:0005743,GO:0045261,GO:0005524,GO:0046933,GO:0046961,GO:0015986,GO:0015991
comp7180_c0_seq1_m.2782	GO:0005741,GO:0005750,GO:0005758,GO:0005759,GO:0005774,GO:0009570,GO:0004222,GO:0005524,GO:0008121,GO:0008270,GO:0006627,GO:0009651,GO:0009735,GO:0055114,GO:1902600
comp7181_c0_seq1_m.2783	GO:0005655,GO:0005737,GO:0003723,GO:0004526,GO:0005515,GO:0006342,GO:0046686,GO:0080188,GO:0090502
comp7181_c0_seq1_m.2784	GO:0005655,GO:0005737,GO:0009506,GO:0003677,GO:0003725,GO:0004526,GO:0043621,GO:0006342,GO:0046686,GO:0080188,GO:0090502
comp7181_c0_seq1_m.2785	GO:0005655,GO:0005737,GO:0009506,GO:0003677,GO:0003725,GO:0004526,GO:0043621,GO:0006342,GO:0046686,GO:0080188,GO:0090502
comp7184_c1_seq1_m.33364	GO:0005634,GO:0005829,GO:0009507,GO:0016021,GO:0005515,GO:0009793,GO:0009845,GO:0010026,GO:0010029,GO:0010482,GO:0048765,GO:0051567,GO:0098755
comp7184_c1_seq2_m.33365	GO:0005634,GO:0005829,GO:0009507,GO:0016021,GO:0005515,GO:0009793,GO:0009845,GO:0010026,GO:0010029,GO:0010482,GO:0048765,GO:0051567,GO:0098755
comp7185_c0_seq1_m.2786	GO:0005773,GO:0009505,GO:0009506,GO:0046658,GO:0004553
comp7191_c0_seq1_m.2791	GO:0000325,GO:0005634,GO:0005829,GO:0005886,GO:0009506,GO:0009570,GO:0016021,GO:0004674,GO:0005524,GO:0016161,GO:0033612,GO:0043621,GO:0000024,GO:0005983,GO:0006468,GO:0007169,GO:0007172,GO:0009409,GO:0009414,GO:0009934,GO:0010075,GO:0010480,GO:0048229
comp7192_c0_seq1_m.35667	GO:0005739,GO:0009534,GO:0009570,GO:0000287,GO:0004450,GO:0051287,GO:0006097,GO:0006099,GO:0006102
comp7193_c0_seq1_m.2792	GO:0005576,GO:0005773,GO:0009505,GO:0004601,GO:0020037,GO:0046872,GO:0006979,GO:0009651,GO:0010043,GO:0042744,GO:0055114,GO:0098869
