an_ric	an_ric_dn	an_ric_ds	an_ric_dnds
Mannua_Ricinus.8332.nuc	0.0384	0.4638	0.0827943078913325
Mannua_Ricinus.8333.nuc	0.0550	0.4893	0.112405477212344
Mannua_Ricinus.8334.nuc	0.0359	0.5389	0.0666171831508629
Mannua_Ricinus.8335.nuc	0.0567	0.5128	0.110569422776911
Mannua_Ricinus.8338.nuc	0.0499	0.5644	0.0884124734231042
Mannua_Ricinus.834.nuc	0.0621	0.3755	0.165379494007989
Mannua_Ricinus.8340.nuc	0.0897	0.4032	0.222470238095238
Mannua_Ricinus.8345.nuc	0.0927	0.5452	0.170029347028613
Mannua_Ricinus.8346.nuc	0.0483	0.3918	0.123277182235835
Mannua_Ricinus.8348.nuc	0.0168	0.5725	0.0293449781659389
Mannua_Ricinus.835.nuc	0.0792	0.5263	0.150484514535436
Mannua_Ricinus.8350.nuc	0.1059	0.4932	0.214720194647202
Mannua_Ricinus.8351.nuc	0.0748	0.3561	0.210053355798933
Mannua_Ricinus.8352.nuc	0.1193	0.4365	0.273310423825888
Mannua_Ricinus.8353.nuc	0.0674	2.2046	0.0305724394447972
Mannua_Ricinus.8355.nuc	0.0924	0.8859	0.104300711141212
Mannua_Ricinus.8359.nuc	0.0666	0.4159	0.160134647751863
Mannua_Ricinus.836.nuc	0.0765	0.4446	0.172064777327935
Mannua_Ricinus.8360.nuc	0.0382	0.6675	0.0572284644194757
Mannua_Ricinus.8363.nuc	0.0870	0.6813	0.127697049757816
Mannua_Ricinus.8366.nuc	0.0501	0.5589	0.0896403650026839
Mannua_Ricinus.8368.nuc	0.0329	0.3969	0.0828924162257496
Mannua_Ricinus.8369.nuc	0.2040	0.4465	0.456886898096305
Mannua_Ricinus.8370.nuc	0.0105	0.0094	1.11702127659574
Mannua_Ricinus.8371.nuc	0.0637	0.4208	0.151378326996198
Mannua_Ricinus.8372.nuc	0.1015	0.4583	0.221470652411084
Mannua_Ricinus.8373.nuc	0.1051	0.7424	0.141567887931035
Mannua_Ricinus.8376.nuc	0.0764	0.5960	0.128187919463087
Mannua_Ricinus.8377.nuc	0.1420	0.6608	0.214891041162228
Mannua_Ricinus.8378.nuc	0.0986	0.3922	0.251402345741968
Mannua_Ricinus.8385.nuc	0.1105	0.6630	0.166666666666667
Mannua_Ricinus.8386.nuc	0.0529	0.8422	0.0628116836855854
Mannua_Ricinus.8388.nuc	0.0373	1.4429	0.0258507173054266
Mannua_Ricinus.839.nuc	0.0669	0.5338	0.125327838141626
Mannua_Ricinus.8391.nuc	0.0605	0.5037	0.120111177288068
Mannua_Ricinus.8393.nuc	0.1417	0.8284	0.171052631578947
Mannua_Ricinus.8394.nuc	0.0160	0.4676	0.0342172797262618
Mannua_Ricinus.8395.nuc	0.0722	0.3567	0.202410989627138
Mannua_Ricinus.8396.nuc	0.1132	0.9148	0.123742894621775
Mannua_Ricinus.8398.nuc	0.0280	0.3305	0.0847201210287443
Mannua_Ricinus.84.nuc	0.0682	0.5211	0.130876990980618
Mannua_Ricinus.840.nuc	0.0458	1.3569	0.0337534085046798
Mannua_Ricinus.8400.nuc	0.0899	0.5043	0.178266904620266
Mannua_Ricinus.8401.nuc	0.0381	0.5471	0.0696399195759459
Mannua_Ricinus.8403.nuc	0.0706	0.4095	0.172405372405372
Mannua_Ricinus.8404.nuc	0.1169	0.4936	0.236831442463533
Mannua_Ricinus.8407.nuc	0.0718	0.6904	0.103997682502897
Mannua_Ricinus.8408.nuc	0.0305	0.3310	0.0921450151057402
Mannua_Ricinus.8409.nuc	0.1275	0.4423	0.28826588288492
Mannua_Ricinus.8410.nuc	0.0249	0.4410	0.0564625850340136
Mannua_Ricinus.8413.nuc	0.1524	0.5598	0.272240085744909
Mannua_Ricinus.8414.nuc	0.0389	0.8147	0.0477476371670554
Mannua_Ricinus.8415.nuc	0.0436	0.9682	0.0450320181780624
Mannua_Ricinus.842.nuc	0.1245	0.4944	0.251820388349515
Mannua_Ricinus.8420.nuc	0.0582	0.6776	0.0858913813459268
Mannua_Ricinus.8422.nuc	0.0494	0.4095	0.120634920634921
Mannua_Ricinus.8424.nuc	0.0756	0.4432	0.17057761732852
Mannua_Ricinus.8426.nuc	0.1107	0.4291	0.257981822419017
Mannua_Ricinus.8427.nuc	0.0695	0.5780	0.120242214532872
Mannua_Ricinus.843.nuc	0.0655	0.5442	0.120360161705255
Mannua_Ricinus.8431.nuc	0.0563	0.4338	0.129783310281236
Mannua_Ricinus.8434.nuc	0.0875	0.4772	0.18336127409891
Mannua_Ricinus.8437.nuc	0.1055	0.6378	0.16541235497021
Mannua_Ricinus.844.nuc	0.1200	0.9255	0.129659643435981
Mannua_Ricinus.8443.nuc	0.0552	0.3803	0.145148566920852
Mannua_Ricinus.8444.nuc	0.1970	1.0039	0.196234684729555
Mannua_Ricinus.8445.nuc	0.0260	0.4567	0.0569301510838625
Mannua_Ricinus.8448.nuc	0.0696	1.1588	0.0600621332412841
Mannua_Ricinus.845.nuc	0.1461	0.3268	0.447062423500612
Mannua_Ricinus.8450.nuc	0.0306	0.3947	0.0775272358753484
Mannua_Ricinus.8452.nuc	0.1929	0.6318	0.305318138651472
Mannua_Ricinus.8454.nuc	0.0754	0.6880	0.109593023255814
Mannua_Ricinus.8459.nuc	0.0899	0.9754	0.0921673159729342
Mannua_Ricinus.8461.nuc	0.0555	0.7747	0.0716406350845488
Mannua_Ricinus.8469.nuc	0.0938	0.4696	0.199744463373083
Mannua_Ricinus.8471.nuc	0.0965	0.7401	0.130387785434401
Mannua_Ricinus.8472.nuc	0.0587	0.6435	0.0912198912198912
Mannua_Ricinus.8478.nuc	0.0557	0.5404	0.103071798667654
Mannua_Ricinus.8479.nuc	0.0544	0.5733	0.0948892377463806
Mannua_Ricinus.8480.nuc	0.1292	0.8242	0.156758068429993
Mannua_Ricinus.8483.nuc	0.0724	0.3844	0.18834547346514
Mannua_Ricinus.8484.nuc	0.0432	0.5264	0.0820668693009119
Mannua_Ricinus.8491.nuc	0.0714	0.4883	0.146221585091133
Mannua_Ricinus.8492.nuc	0.1520	0.4331	0.350958208265989
Mannua_Ricinus.8494.nuc	0.0558	0.4480	0.124553571428571
Mannua_Ricinus.8496.nuc	0.0063	0.5975	0.0105439330543933
Mannua_Ricinus.8497.nuc	0.0379	0.9983	0.0379645397175198
Mannua_Ricinus.8499.nuc	0.0648	0.4275	0.151578947368421
Mannua_Ricinus.8501.nuc	0.0261	0.3386	0.077082102776137
Mannua_Ricinus.8503.nuc	0.0662	0.4787	0.138291205347817
Mannua_Ricinus.8504.nuc	0.0615	0.4731	0.12999365884591
Mannua_Ricinus.8508.nuc	0.0806	0.5876	0.13716814159292
Mannua_Ricinus.8511.nuc	0.1064	0.3936	0.270325203252033
Mannua_Ricinus.8513.nuc	0.0593	0.5764	0.102879944482998
Mannua_Ricinus.8514.nuc	0.1819	1.1093	0.163977282971243
Mannua_Ricinus.8515.nuc	0.1211	0.6835	0.177176298463789
Mannua_Ricinus.8516.nuc	0.0827	0.5318	0.155509590071455
Mannua_Ricinus.8517.nuc	0.1528	0.3938	0.388014220416455
Mannua_Ricinus.8518.nuc	0.0447	0.4343	0.102924245912963
Mannua_Ricinus.8521.nuc	0.0981	0.4089	0.23991195891416
Mannua_Ricinus.8522.nuc	0.1357	0.7188	0.188786867000556
Mannua_Ricinus.8523.nuc	0.0425	0.4535	0.0937155457552371
Mannua_Ricinus.8526.nuc	0.0955	0.6396	0.149312070043777
Mannua_Ricinus.8527.nuc	0.1030	0.6888	0.149535423925668
Mannua_Ricinus.853.nuc	0.0725	0.4448	0.162994604316547
Mannua_Ricinus.8532.nuc	0.1189	0.4816	0.246885382059801
Mannua_Ricinus.8534.nuc	0.1050	0.6554	0.160207506866036
Mannua_Ricinus.8535.nuc	0.1150	0.6127	0.18769381426473
Mannua_Ricinus.8537.nuc	0.0445	0.8580	0.0518648018648019
Mannua_Ricinus.8539.nuc	0.0584	0.3833	0.152361074876076
Mannua_Ricinus.8541.nuc	0.1339	0.5712	0.234418767507003
Mannua_Ricinus.8542.nuc	0.0604	0.3956	0.15267947421638
Mannua_Ricinus.8543.nuc	0.0742	0.4667	0.158988643668309
Mannua_Ricinus.8547.nuc	0.0708	0.5851	0.121004956417706
Mannua_Ricinus.8548.nuc	0.1633	0.4632	0.352547495682211
Mannua_Ricinus.8549.nuc	0.0599	0.4866	0.123099054665023
Mannua_Ricinus.8557.nuc	0.0639	0.4560	0.140131578947368
Mannua_Ricinus.8563.nuc	0.0987	0.5224	0.188935681470138
Mannua_Ricinus.8564.nuc	0.0388	1.3428	0.0288948465892166
Mannua_Ricinus.8567.nuc	0.0382	0.4406	0.0866999546073536
Mannua_Ricinus.8568.nuc	0.0460	0.4691	0.0980601151140482
Mannua_Ricinus.8569.nuc	0.0695	0.7949	0.0874323814316266
Mannua_Ricinus.857.nuc	0.0148	0.4896	0.0302287581699346
Mannua_Ricinus.8570.nuc	0.0729	0.6525	0.111724137931035
Mannua_Ricinus.8573.nuc	0.0941	0.4012	0.234546360917248
Mannua_Ricinus.8574.nuc	0.0560	0.6443	0.0869160329039267
Mannua_Ricinus.8576.nuc	0.0845	0.5073	0.166568105657402
Mannua_Ricinus.858.nuc	0.0259	0.3767	0.0687549774356252
Mannua_Ricinus.8585.nuc	0.1113	0.3927	0.283422459893048
Mannua_Ricinus.8587.nuc	0.0589	0.4581	0.128574547042131
Mannua_Ricinus.8589.nuc	0.1045	0.7747	0.134890925519556
Mannua_Ricinus.8594.nuc	0.0569	0.3806	0.149500788229112
Mannua_Ricinus.8596.nuc	0.0610	2.1810	0.0279688216414489
Mannua_Ricinus.8597.nuc	0.0827	0.5164	0.160147172734314
Mannua_Ricinus.8598.nuc	0.1361	0.5233	0.260080259889165
Mannua_Ricinus.860.nuc	0.1269	0.3607	0.351815913501525
Mannua_Ricinus.8602.nuc	0.1017	0.4230	0.240425531914894
Mannua_Ricinus.8603.nuc	0.1313	0.3724	0.352577873254565
Mannua_Ricinus.8604.nuc	0.0886	0.7256	0.122105843439912
Mannua_Ricinus.8606.nuc	0.1059	0.8784	0.120560109289617
Mannua_Ricinus.861.nuc	0.0985	0.5680	0.173415492957746
Mannua_Ricinus.8613.nuc	0.0439	0.6176	0.0710816062176166
Mannua_Ricinus.8614.nuc	0.0902	0.4677	0.192858670087663
Mannua_Ricinus.8615.nuc	0.0622	0.5453	0.114065651934715
Mannua_Ricinus.8619.nuc	0.0891	0.7887	0.112970711297071
Mannua_Ricinus.8621.nuc	0.0978	1.2050	0.0811618257261411
Mannua_Ricinus.8622.nuc	0.0942	0.4573	0.20599169035644
Mannua_Ricinus.8623.nuc	0.1801	0.4062	0.443377646479567
Mannua_Ricinus.8625.nuc	0.1120	0.3412	0.328253223915592
Mannua_Ricinus.8626.nuc	0.1050	0.2904	0.361570247933884
Mannua_Ricinus.8627.nuc	0.0590	0.5252	0.112338156892612
Mannua_Ricinus.863.nuc	0.1306	0.3376	0.386848341232227
Mannua_Ricinus.8630.nuc	0.1008	0.3721	0.270894920720237
Mannua_Ricinus.8632.nuc	0.1117	0.5890	0.189643463497453
Mannua_Ricinus.8638.nuc	0.1070	0.8778	0.121895648211438
Mannua_Ricinus.8640.nuc	0.0789	0.4905	0.16085626911315
Mannua_Ricinus.8641.nuc	0.0763	0.5405	0.141165587419056
Mannua_Ricinus.8646.nuc	0.0282	0.7649	0.0368675643875016
Mannua_Ricinus.865.nuc	0.0981	0.3657	0.26825266611977
Mannua_Ricinus.8651.nuc	0.0807	0.4267	0.189125849543004
Mannua_Ricinus.8652.nuc	0.0589	0.4575	0.128743169398907
Mannua_Ricinus.8654.nuc	0.1251	0.4622	0.270662051060147
Mannua_Ricinus.8656.nuc	0.1154	0.3656	0.315645514223195
Mannua_Ricinus.866.nuc	0.1092	0.8524	0.128108869075551
Mannua_Ricinus.8660.nuc	0.0924	0.5384	0.171619613670134
Mannua_Ricinus.8663.nuc	0.1200	0.4641	0.258564964447317
Mannua_Ricinus.8667.nuc	0.1001	0.7589	0.131901436289366
Mannua_Ricinus.8669.nuc	0.1492	1.0779	0.138417292884312
Mannua_Ricinus.8671.nuc	0.0853	0.6010	0.141930116472546
Mannua_Ricinus.8672.nuc	0.0819	0.3781	0.216609362602486
Mannua_Ricinus.8674.nuc	0.0642	0.3954	0.16236722306525
Mannua_Ricinus.8675.nuc	0.1196	0.5808	0.205922865013774
Mannua_Ricinus.8676.nuc	0.1532	0.3747	0.40886042167067
Mannua_Ricinus.8679.nuc	0.0600	0.7167	0.0837170364169108
Mannua_Ricinus.8680.nuc	0.0527	0.6119	0.0861251838535708
Mannua_Ricinus.8681.nuc	0.0750	0.4409	0.170106600136085
Mannua_Ricinus.8683.nuc	0.0375	0.5143	0.072914641259965
Mannua_Ricinus.8685.nuc	0.0405	0.4346	0.0931891394385642
Mannua_Ricinus.8688.nuc	0.0915	1.2346	0.0741130730601004
Mannua_Ricinus.869.nuc	0.0862	0.4433	0.194450710579743
Mannua_Ricinus.8695.nuc	0.1396	0.5988	0.23313293253173
Mannua_Ricinus.8697.nuc	0.0412	0.3830	0.10757180156658
Mannua_Ricinus.8699.nuc	0.0606	1.3157	0.0460591320209774
Mannua_Ricinus.870.nuc	0.2000	0.6170	0.324149108589951
Mannua_Ricinus.8703.nuc	0.0526	0.7232	0.0727323008849558
Mannua_Ricinus.8704.nuc	0.1096	0.5182	0.211501350829795
Mannua_Ricinus.8706.nuc	0.0661	0.4934	0.133968382650993
Mannua_Ricinus.8707.nuc	0.1248	0.8733	0.142906217794572
Mannua_Ricinus.8711.nuc	0.1198	0.3654	0.327859879584018
Mannua_Ricinus.8712.nuc	0.1265	0.3366	0.375816993464052
Mannua_Ricinus.8713.nuc	0.0463	1.0430	0.0443911792905082
Mannua_Ricinus.8714.nuc	0.0663	0.6087	0.108920650566782
Mannua_Ricinus.8718.nuc	0.0367	0.4076	0.0900392541707556
Mannua_Ricinus.8719.nuc	0.1111	0.7424	0.149649784482759
Mannua_Ricinus.8723.nuc	0.0105	1.1581	0.00906657456178223
Mannua_Ricinus.8724.nuc	0.0678	0.4460	0.152017937219731
Mannua_Ricinus.8725.nuc	0.0437	0.5171	0.0845097660027074
Mannua_Ricinus.8726.nuc	0.1378	0.6057	0.227505365692587
Mannua_Ricinus.8727.nuc	0.0867	0.6936	0.125
Mannua_Ricinus.873.nuc	0.0604	0.5178	0.116647354190807
Mannua_Ricinus.8731.nuc	0.0549	0.4125	0.133090909090909
Mannua_Ricinus.8736.nuc	0.1491	0.5214	0.28596087456847
Mannua_Ricinus.8738.nuc	0.0566	0.4326	0.130836800739713
Mannua_Ricinus.874.nuc	0.1147	0.7004	0.163763563677898
Mannua_Ricinus.8741.nuc	0.0808	0.6087	0.132741908986364
Mannua_Ricinus.8746.nuc	0.0557	0.6661	0.0836210779162288
Mannua_Ricinus.8749.nuc	0.0571	0.4263	0.1339432324654
Mannua_Ricinus.875.nuc	0.1064	0.4834	0.220107571369466
Mannua_Ricinus.8750.nuc	0.0793	0.4999	0.158631726345269
Mannua_Ricinus.8752.nuc	0.1008	0.4560	0.221052631578947
Mannua_Ricinus.8753.nuc	0.1335	0.5007	0.266626722588376
Mannua_Ricinus.8754.nuc	0.1090	0.4272	0.255149812734082
Mannua_Ricinus.8759.nuc	0.0099	1.0547	0.00938655541860245
Mannua_Ricinus.876.nuc	0.0632	0.8762	0.0721296507646656
Mannua_Ricinus.8760.nuc	0.0690	0.3275	0.210687022900763
Mannua_Ricinus.8761.nuc	0.0863	0.4697	0.183734298488397
Mannua_Ricinus.8762.nuc	0.0826	0.3655	0.225991792065663
Mannua_Ricinus.8763.nuc	0.1048	0.4309	0.243211882107217
Mannua_Ricinus.877.nuc	0.1383	0.6396	0.216228893058161
Mannua_Ricinus.8771.nuc	0.0786	0.5608	0.140156918687589
Mannua_Ricinus.8773.nuc	0.1557	0.3522	0.442078364565588
Mannua_Ricinus.8775.nuc	0.1786	0.5066	0.35254638768259
Mannua_Ricinus.8777.nuc	0.0550	0.4142	0.132786093674553
Mannua_Ricinus.8778.nuc	0.0334	0.3499	0.0954558445270077
Mannua_Ricinus.8781.nuc	0.0846	0.7515	0.112574850299401
Mannua_Ricinus.8784.nuc	0.1430	1.5708	0.0910364145658263
Mannua_Ricinus.8785.nuc	0.0456	0.4186	0.108934543717152
Mannua_Ricinus.8787.nuc	0.0518	0.3234	0.16017316017316
Mannua_Ricinus.8790.nuc	0.0857	0.4548	0.188434476693052
Mannua_Ricinus.8791.nuc	0.0534	0.4789	0.111505533514304
Mannua_Ricinus.8794.nuc	0.0923	0.8074	0.114317562546445
Mannua_Ricinus.8799.nuc	0.0755	0.5025	0.150248756218905
Mannua_Ricinus.8801.nuc	0.0689	0.4694	0.146783127396677
Mannua_Ricinus.8803.nuc	0.1540	0.4295	0.358556461001164
Mannua_Ricinus.8804.nuc	0.0110	0.3621	0.0303783485225076
Mannua_Ricinus.8805.nuc	0.0516	0.4526	0.114007954043305
Mannua_Ricinus.8806.nuc	0.1361	0.4296	0.316806331471136
Mannua_Ricinus.8807.nuc	0.0880	0.5331	0.165072219095854
Mannua_Ricinus.8808.nuc	0.0696	0.4065	0.171217712177122
Mannua_Ricinus.8809.nuc	0.0666	0.4899	0.135946111451317
Mannua_Ricinus.881.nuc	0.1047	0.9320	0.112339055793991
Mannua_Ricinus.8814.nuc	0.0469	0.5222	0.0898123324396783
Mannua_Ricinus.8816.nuc	0.1221	0.6851	0.178222157349292
Mannua_Ricinus.8821.nuc	0.1073	0.4677	0.229420568740646
Mannua_Ricinus.8822.nuc	0.0957	0.5429	0.176275557192853
Mannua_Ricinus.8824.nuc	0.0620	0.4544	0.136443661971831
Mannua_Ricinus.8825.nuc	0.0562	0.6883	0.0816504431207322
Mannua_Ricinus.8826.nuc	0.0302	0.6733	0.0448537056289915
Mannua_Ricinus.8827.nuc	0.1096	0.4202	0.260828177058544
Mannua_Ricinus.8834.nuc	0.1675	1.1582	0.144620963564151
Mannua_Ricinus.8838.nuc	0.0995	0.6612	0.150483968542045
Mannua_Ricinus.884.nuc	0.0434	0.5150	0.0842718446601942
Mannua_Ricinus.8843.nuc	0.0837	0.5162	0.162146454862456
Mannua_Ricinus.8846.nuc	0.0058	0.7107	0.00816096805965949
Mannua_Ricinus.8849.nuc	0.0507	0.5005	0.101298701298701
Mannua_Ricinus.885.nuc	0.0111	0.3904	0.0284323770491803
Mannua_Ricinus.8850.nuc	0.1633	0.5149	0.317148960963294
Mannua_Ricinus.8851.nuc	0.0713	1.3125	0.0543238095238095
Mannua_Ricinus.8854.nuc	0.1073	0.9892	0.10847149211484
Mannua_Ricinus.8857.nuc	0.1051	0.4447	0.236339105014617
Mannua_Ricinus.8858.nuc	0.0742	0.6479	0.114523846272573
Mannua_Ricinus.886.nuc	0.0643	0.4088	0.157289628180039
Mannua_Ricinus.8860.nuc	0.0709	0.7277	0.0974302597224131
Mannua_Ricinus.8862.nuc	0.0542	0.3333	0.162616261626163
Mannua_Ricinus.8863.nuc	0.0423	0.5265	0.0803418803418803
Mannua_Ricinus.8864.nuc	0.0919	0.4416	0.208106884057971
Mannua_Ricinus.8865.nuc	0.0602	0.4109	0.146507666098807
Mannua_Ricinus.8871.nuc	0.0708	0.4442	0.159387663214768
Mannua_Ricinus.8874.nuc	0.0653	0.4232	0.15430056710775
Mannua_Ricinus.8875.nuc	0.0920	0.4500	0.204444444444444
Mannua_Ricinus.8876.nuc	0.1140	0.5783	0.197129517551444
Mannua_Ricinus.8877.nuc	0.0528	0.5070	0.10414201183432
Mannua_Ricinus.8878.nuc	0.0552	0.5087	0.108511893060743
Mannua_Ricinus.8879.nuc	0.1486	0.5755	0.258210251954822
Mannua_Ricinus.8883.nuc	0.0540	0.8976	0.0601604278074866
Mannua_Ricinus.8884.nuc	0.0757	0.4958	0.152682533279548
Mannua_Ricinus.8886.nuc	0.0297	0.6077	0.0488727990784927
Mannua_Ricinus.8887.nuc	0.0615	0.5217	0.117883841288097
Mannua_Ricinus.8888.nuc	0.0702	0.4314	0.162726008344924
Mannua_Ricinus.8891.nuc	0.0487	1.0762	0.0452518119308679
Mannua_Ricinus.8892.nuc	0.0736	0.4888	0.150572831423895
Mannua_Ricinus.8894.nuc	0.0619	0.5051	0.12254999010097
Mannua_Ricinus.8898.nuc	0.0577	0.5411	0.106634633154685
Mannua_Ricinus.8900.nuc	0.0187	0.4289	0.0435999067381674
Mannua_Ricinus.8902.nuc	0.0814	0.6254	0.130156699712184
Mannua_Ricinus.8903.nuc	0.0552	0.3732	0.147909967845659
Mannua_Ricinus.8904.nuc	0.1226	0.4848	0.252887788778878
Mannua_Ricinus.8905.nuc	0.0440	0.9913	0.0443861595884192
Mannua_Ricinus.8906.nuc	-0.0000	0.3710	0
Mannua_Ricinus.8907.nuc	0.1001	0.4237	0.23625206514043
Mannua_Ricinus.891.nuc	0.1973	0.8740	0.225743707093822
Mannua_Ricinus.8910.nuc	0.1909	1.3951	0.136836069098989
Mannua_Ricinus.8911.nuc	0.0913	0.7160	0.127513966480447
Mannua_Ricinus.8914.nuc	0.1827	0.1640	1.1140243902439
Mannua_Ricinus.8917.nuc	0.0687	0.4027	0.170598460392352
Mannua_Ricinus.8921.nuc	0.1545	0.7500	0.206
Mannua_Ricinus.8922.nuc	0.0695	0.5615	0.123775601068566
Mannua_Ricinus.8927.nuc	0.0963	0.7764	0.12403400309119
Mannua_Ricinus.8929.nuc	0.0961	0.4313	0.222814746116392
Mannua_Ricinus.893.nuc	0.0649	0.3041	0.2134166392634
Mannua_Ricinus.8930.nuc	0.0467	0.5830	0.0801029159519726
Mannua_Ricinus.8931.nuc	0.0087	0.4545	0.0191419141914191
Mannua_Ricinus.8932.nuc	0.0318	0.5966	0.0533020449212203
Mannua_Ricinus.8934.nuc	0.0586	0.5041	0.116246776433247
Mannua_Ricinus.8936.nuc	0.0501	0.6037	0.0829882391916515
Mannua_Ricinus.8938.nuc	0.0410	0.5574	0.0735557947613922
Mannua_Ricinus.8939.nuc	0.0896	0.7450	0.120268456375839
Mannua_Ricinus.8940.nuc	0.1308	0.7509	0.174190970834998
Mannua_Ricinus.8944.nuc	0.1031	0.4457	0.231321516715279
Mannua_Ricinus.8945.nuc	0.0247	0.4459	0.0553935860058309
Mannua_Ricinus.8947.nuc	0.0404	0.4964	0.0813859790491539
Mannua_Ricinus.8948.nuc	0.1516	0.4392	0.345173041894353
Mannua_Ricinus.895.nuc	0.0599	0.8876	0.0674853537629563
Mannua_Ricinus.8951.nuc	0.0284	0.3472	0.0817972350230415
Mannua_Ricinus.8953.nuc	0.0702	0.4614	0.152145643693108
Mannua_Ricinus.8954.nuc	0.0352	0.6108	0.0576293385723641
Mannua_Ricinus.8955.nuc	0.0269	0.4925	0.0546192893401015
Mannua_Ricinus.8957.nuc	0.0998	0.7832	0.127425944841675
Mannua_Ricinus.8959.nuc	0.0745	0.4487	0.166035212837085
Mannua_Ricinus.896.nuc	0.0985	0.5163	0.190780553941507
Mannua_Ricinus.8960.nuc	0.0846	0.3924	0.215596330275229
Mannua_Ricinus.8961.nuc	0.0449	0.5706	0.0786890991938311
Mannua_Ricinus.8962.nuc	0.0584	0.4753	0.122869766463286
Mannua_Ricinus.8963.nuc	0.0592	0.4882	0.121261777959853
Mannua_Ricinus.8967.nuc	0.0224	0.4131	0.0542241587993222
Mannua_Ricinus.8973.nuc	0.0585	0.8207	0.0712806141099062
Mannua_Ricinus.8976.nuc	0.0827	0.4107	0.20136352568785
Mannua_Ricinus.8977.nuc	0.0418	0.4353	0.0960257293820354
Mannua_Ricinus.898.nuc	0.0774	1.0668	0.0725534308211474
Mannua_Ricinus.8981.nuc	0.0845	0.4230	0.199763593380615
Mannua_Ricinus.8982.nuc	0.1323	0.8361	0.158234660925727
Mannua_Ricinus.8983.nuc	0.0694	0.2984	0.232573726541555
Mannua_Ricinus.8987.nuc	0.0991	0.4673	0.212069334474642
Mannua_Ricinus.8989.nuc	0.0680	1.1128	0.0611071171818835
Mannua_Ricinus.8990.nuc	0.0267	0.7901	0.03379319073535
Mannua_Ricinus.8991.nuc	0.0244	0.8953	0.0272534346029264
Mannua_Ricinus.8995.nuc	0.0174	0.1057	0.164616840113529
Mannua_Ricinus.9.nuc	0.0634	0.6166	0.102821926694778
Mannua_Ricinus.9000.nuc	0.0854	0.7725	0.110550161812298
Mannua_Ricinus.9003.nuc	0.0543	0.5241	0.103606182026331
Mannua_Ricinus.9004.nuc	0.0534	0.5821	0.091736814980244
Mannua_Ricinus.9005.nuc	0.0820	0.4609	0.17791277934476
Mannua_Ricinus.9006.nuc	0.1452	0.4018	0.361373817819811
Mannua_Ricinus.9007.nuc	0.0598	0.4296	0.139199255121043
Mannua_Ricinus.901.nuc	0.0507	0.4489	0.112942748941858
Mannua_Ricinus.9010.nuc	0.0646	0.5073	0.127340823970037
Mannua_Ricinus.9014.nuc	0.0588	0.4416	0.133152173913043
Mannua_Ricinus.9016.nuc	0.1155	0.4376	0.263939670932358
Mannua_Ricinus.9017.nuc	0.0809	0.8345	0.0969442780107849
Mannua_Ricinus.9018.nuc	0.1015	1.2229	0.0829994275901546
Mannua_Ricinus.9019.nuc	0.0675	0.4338	0.155601659751037
Mannua_Ricinus.9021.nuc	0.0993	0.3780	0.262698412698413
Mannua_Ricinus.9022.nuc	0.1830	0.4610	0.396963123644252
Mannua_Ricinus.9023.nuc	0.0746	0.4159	0.17937004087521
Mannua_Ricinus.9024.nuc	0.1216	0.8019	0.151639855343559
Mannua_Ricinus.9025.nuc	0.1474	1.2394	0.118928513796999
Mannua_Ricinus.9026.nuc	0.0617	0.4100	0.150487804878049
Mannua_Ricinus.903.nuc	0.0810	0.4729	0.171283569465003
Mannua_Ricinus.9030.nuc	0.1171	0.4010	0.292019950124688
Mannua_Ricinus.9033.nuc	0.1151	0.5469	0.210458950447979
Mannua_Ricinus.9037.nuc	0.0228	0.4313	0.052863436123348
Mannua_Ricinus.9039.nuc	0.1020	0.4237	0.240736370073165
Mannua_Ricinus.904.nuc	0.1856	0.3539	0.524441932749364
Mannua_Ricinus.9040.nuc	0.0921	0.6487	0.141976260212733
Mannua_Ricinus.9041.nuc	0.0458	0.4262	0.107461285781323
Mannua_Ricinus.9044.nuc	0.0472	0.4311	0.109487357921596
Mannua_Ricinus.9046.nuc	0.0904	0.9757	0.0926514297427488
Mannua_Ricinus.9048.nuc	0.0872	0.6491	0.134339855184101
Mannua_Ricinus.9050.nuc	0.1033	0.5925	0.174345991561181
Mannua_Ricinus.9051.nuc	0.1306	0.4839	0.269890473238272
Mannua_Ricinus.9055.nuc	0.1395	0.4758	0.293190416141236
Mannua_Ricinus.9056.nuc	0.0388	0.4346	0.0892774965485504
Mannua_Ricinus.9057.nuc	0.0629	0.4361	0.144232974088512
Mannua_Ricinus.9060.nuc	0.0624	0.4309	0.144813181712694
Mannua_Ricinus.9062.nuc	0.1316	0.5335	0.246672914714152
Mannua_Ricinus.9064.nuc	0.0538	0.7678	0.0700703308153165
Mannua_Ricinus.9065.nuc	0.0614	0.6401	0.0959225121074832
Mannua_Ricinus.9066.nuc	0.0770	0.4999	0.154030806161232
Mannua_Ricinus.9067.nuc	0.0895	0.3890	0.230077120822622
Mannua_Ricinus.9069.nuc	0.1941	0.4586	0.423244657653729
Mannua_Ricinus.907.nuc	0.0429	0.4679	0.0916862577473819
Mannua_Ricinus.9070.nuc	0.0778	0.6141	0.126689464256636
Mannua_Ricinus.9072.nuc	0.0538	0.5698	0.0944190944190944
Mannua_Ricinus.9074.nuc	0.0921	0.3632	0.253579295154185
Mannua_Ricinus.9076.nuc	0.1266	0.4284	0.295518207282913
Mannua_Ricinus.9078.nuc	0.2617	0.6081	0.430356849202434
